gene_family,direction,effect_size,diaz_rate_present,diaz_rate_absent,n_genomes_with_feature,chi2,p_value,importance
GF_00728,Negative,-0.00690208667736758,0.2571428571428571,0.2640449438202247,70,0.0,1.0,0.013397326815143724
GF_02178,Positive,0.6518156850778152,0.7816091954022989,0.12979351032448377,87,148.44066840037954,3.800178728473892e-34,0.013394406705031725
GF_01677,Positive,0.236356579117609,0.33559322033898303,0.09923664122137404,295,24.945700017400164,5.896790255517691e-07,0.013338346781401198
GF_00310,Negative,-0.17979274611398963,0.1,0.27979274611398963,40,5.153613495340794,0.023198049709214536,0.013311039629134594
GF_00424,Positive,0.22925782925782928,0.43243243243243246,0.20317460317460317,111,21.09364387948328,4.3737648795132974e-06,0.013294267532367331
GF_01329,Positive,0.4700996677740864,0.5476190476190477,0.07751937984496124,168,113.61697989422957,1.5807491512106138e-26,0.013212727147065905
GF_00724,Positive,0.697542926038332,0.8507462686567164,0.1532033426183844,67,138.18966293280457,6.623849115588431e-32,0.013198659264701129
GF_00949,Positive,0.6282275416890801,0.7613636363636364,0.13313609467455623,88,138.97523478213662,4.459764208399816e-32,0.013151819888912676
GF_00547,Negative,-0.043424317617866,0.22580645161290322,0.2692307692307692,62,0.31576179565210094,0.5741658525731479,0.01315051241252952
GF_00391,Negative,-0.10212201591511935,0.1794871794871795,0.28160919540229884,78,2.922325942712571,0.08736185285558089,0.013107083666736383
GF_02229,Negative,-0.14647887323943662,0.14084507042253522,0.28732394366197184,71,5.816799363057326,0.015873804887467986,0.01310154599338335
